tweet_id,timestamp,rating_numerator,dog_name,jpg_url,p1_breed,p1_confidence,p1_is_dog,p2_breed,p2_confidence,p2_is_dog,p3_breed,p3_confidence,p3_dog,tweet_url,tweet_text,tweet_retweet_count,tweet_favorite_count,tweet_source,language
821886076407029760,2017-01-19 01:04:45+00:00,13,Jimison,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,golden_retriever,0.26623800000000003,True,cocker_spaniel,0.223325,True,Irish_setter,0.151631,True,https://t.co/djMep7mGkV,This is Jimison. He was just called a good boy. 13/10 ,2257,11135,Twitter for iPhone,en
821765923262631936,2017-01-18 17:07:18+00:00,13,Duchess,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,golden_retriever,0.980071,True,Labrador_retriever,0.00875751,True,Saluki,0.00180595,True,https://t.co/maDNMETA52,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af ,1623,8274,Twitter for iPhone,en
821522889702862852,2017-01-18 01:01:34+00:00,13,Harlso,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,Doberman,0.7635390000000001,True,black-and-tan_coonhound,0.136602,True,miniature_pinscher,0.08765389999999999,True,https://t.co/IzcaR3Nqyn,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself ,1711,7915,Twitter for iPhone,en
821407182352777218,2017-01-17 17:21:47+00:00,14,Sundance,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Irish_setter,0.5054960000000001,True,vizsla,0.168747,True,Chesapeake_Bay_retriever,0.111311,True,https://t.co/Xn5AQtiqzG,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) ,4232,11565,Twitter for iPhone,en
821149554670182400,2017-01-17 00:18:04+00:00,12,Luca,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,German_shepherd,0.515933,True,malinois,0.203651,True,Irish_setter,0.0910551,True,https://t.co/r8DxA8DYJ2,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 ,1922,8499,Twitter for iPhone,en
821044531881721856,2017-01-16 17:20:45+00:00,12,Flash,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old_English_sheepdog,0.14802,True,Airedale,0.133534,True,Tibetan_mastiff,0.120903,True,https://t.co/bryVdNaRcu,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor ,2222,12475,Twitter for iPhone,en
820749716845686786,2017-01-15 21:49:15+00:00,13,Sunny,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden_retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_retriever,0.0239436,True,https://t.co/EMq8Ud6Ze1,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution ,9677,31089,Twitter for iPhone,en
819952236453363712,2017-01-13 17:00:21+00:00,13,Oliver,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,American_Staffordshire_terrier,0.925505,True,Staffordshire_bullterrier,0.0362215,True,Italian_greyhound,0.020411900000000004,True,https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
",1148,5251,Twitter for iPhone,en
819711362133872643,2017-01-13 01:03:12+00:00,11,Howie,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,acorn_squash,0.8487040000000001,False,toilet_seat,0.0443484,False,toy_poodle,0.0220094,True,https://t.co/m5fYxrO3IU,This is Howie. He just bloomed. 11/10 revolutionary af ,3054,13182,Twitter for iPhone,en
819588359383371776,2017-01-12 16:54:26+00:00,13,Jazzy,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001,True,basenji,0.116442,True,Shetland_sheepdog,0.101681,True,https://t.co/52cItP0vIO,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy ,1958,9520,Twitter for iPhone,en
819347104292290561,2017-01-12 00:55:47+00:00,12,Anna,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,Doberman,0.0318349,True,https://t.co/8rUL99bX4W,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously ,1175,7116,Twitter for iPhone,en
819227688460238848,2017-01-11 17:01:16+00:00,12,Finn,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border_terrier,0.4824520000000001,True,German_shepherd,0.181082,True,Norwegian_elkhound,0.0652566,True,https://t.co/ii5eNX5LJT,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to ,6585,22726,Twitter for iPhone,en
819004803107983360,2017-01-11 02:15:36+00:00,14,Bo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,standard_poodle,0.351308,True,toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True,https://t.co/AdPKrI8BZ1,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet ,36296,85887,Twitter for iPhone,en
818627210458333184,2017-01-10 01:15:10+00:00,13,Wafer,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Labrador_retriever,0.384188,True,beagle,0.255917,True,grocery_store,0.0797995,False,https://t.co/I7bkhxBxUG,Meet Wafer. He represents every fiber of my being. 13/10 very good dog ,7416,22094,Twitter for iPhone,en
818614493328580609,2017-01-10 00:24:38+00:00,12,Bear,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,True,Border_terrier,0.204177,True,beagle,0.092774,True,https://t.co/FOF0hBDxP8,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly ,2488,9698,Twitter for iPhone,en
818536468981415936,2017-01-09 19:14:36+00:00,11,Tom,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,swing,0.999403,False,Welsh_springer_spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False,https://t.co/6fSVcn9HAU,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push ,2400,10715,Twitter for iPhone,en
818259473185828864,2017-01-09 00:53:55+00:00,12,Florence,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,miniature_schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True,https://t.co/rnkvT2kvib,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 ,2204,10857,Twitter for iPhone,en
818145370475810820,2017-01-08 17:20:31+00:00,11,Autumn,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,golden_retriever,0.621931,True,Labrador_retriever,0.364997,True,redbone,0.00397148,True,https://t.co/JlPug12E5Z,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 ,2513,12113,Twitter for iPhone,en
817827839487737858,2017-01-07 20:18:46+00:00,13,Buddy,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,cocker_spaniel,0.387608,True,golden_retriever,0.264844,True,Pekinese,0.122123,True,https://t.co/q2BgNIi3OA,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) ,26589,50877,Twitter for iPhone,en
817777686764523521,2017-01-07 16:59:28+00:00,13,Dido,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.214145,True,Irish_water_spaniel,0.029769,True,https://t.co/m7isZrOBX7,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) ",2633,10613,Twitter for iPhone,en
817536400337801217,2017-01-07 01:00:41+00:00,12,Eugene,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,0.971358,True,French_bulldog,0.0285185,True,Boston_bull,8.596979999999999e-05,True,https://t.co/jQUdvtdYMu,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time ",2898,11624,Twitter for iPhone,en
817423860136083457,2017-01-06 17:33:29+00:00,13,Ken,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,ice_bear,0.3362,False,Samoyed,0.201358,True,Eskimo_dog,0.186789,True,https://t.co/btzf1zTDeQ,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) ,14394,33304,Twitter for iPhone,en
817415592588222464,2017-01-06 17:00:38+00:00,11,Strudel,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,True,black-and-tan_coonhound,0.0973859,True,miniature_pinscher,0.0859928,True,https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

",933,5527,Twitter for iPhone,en
817171292965273600,2017-01-06 00:49:53+00:00,13,Tebow,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,golden_retriever,0.295483,True,Irish_setter,0.144431,True,Chesapeake_Bay_retriever,0.07787899999999999,True,https://t.co/56uBP28eqw,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy ,1987,8653,Twitter for iPhone,en
817056546584727552,2017-01-05 17:13:55+00:00,11,Chloe,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,kelpie,0.8644149999999999,True,French_bulldog,0.0974556,True,German_shepherd,0.00852587,True,https://t.co/r6SLVN2VUH,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 ,1614,8473,Twitter for iPhone,en
816816676327063552,2017-01-05 01:20:46+00:00,12,Timber,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,malamute,0.668164,True,Pembroke,0.105033,True,Siberian_husky,0.077875,True,https://t.co/dVVavqpeF9,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber ,2002,9873,Twitter for iPhone,en
816697700272001025,2017-01-04 17:27:59+00:00,12,Binky,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese_dog,0.047607800000000006,True,https://t.co/WFt82XLyEF,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well ,2152,9658,Twitter for iPhone,en
816336735214911488,2017-01-03 17:33:39+00:00,11,Dudley,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador_retriever,0.91933,True,kuvasz,0.0494795,True,golden_retriever,0.0119342,True,https://t.co/nuJxtmlLcY,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet ,1912,8479,Twitter for iPhone,en
816091915477250048,2017-01-03 01:20:49+00:00,12,Comet,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,True,Samoyed,0.00739748,True,papillon,0.0060165,True,https://t.co/tlfuZ25IMi,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well ,2094,8822,Twitter for iPhone,en
815990720817401858,2017-01-02 18:38:42+00:00,11,Jack,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,0.428756,True,miniature_pinscher,0.103912,True,Staffordshire_bullterrier,0.0889587,True,https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

",997,4882,Twitter for iPhone,en
815736392542261248,2017-01-02 01:48:06+00:00,11,Akumi,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border_collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,collie,0.146351,True,https://t.co/gd9UlLOCQ0,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday ,2228,9723,Twitter for iPhone,en
815639385530101762,2017-01-01 19:22:38+00:00,12,Titan,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German_shepherd,0.8179529999999999,True,Norwegian_elkhound,0.140007,True,malinois,0.0248209,True,https://t.co/bLZuOh9sKy,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm ,1619,8122,Twitter for iPhone,en
814986499976527872,2016-12-31 00:08:17+00:00,11,Cooper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,dalmatian,0.999828,True,boxer,6.78061e-05,True,American_Staffordshire_terrier,3.42436e-05,True,https://t.co/01vpuRDXQ8,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho ,1253,7560,Twitter for iPhone,en
814638523311648768,2016-12-30 01:05:33+00:00,12,Olivia,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,golden_retriever,0.650814,True,kuvasz,0.053281,True,cocker_spaniel,0.035439599999999995,True,https://t.co/0LdNjoiNbv,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop ,2656,11136,Twitter for iPhone,en
814530161257443328,2016-12-29 17:54:58+00:00,12,Alf,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature_poodle,0.626913,True,toy_poodle,0.26558200000000004,True,soft-coated_wheaten_terrier,0.0416142,True,https://t.co/IOdgfnSE9G,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well ,1835,8530,Twitter for iPhone,en
814153002265309185,2016-12-28 16:56:16+00:00,12,Oshie,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,golden_retriever,0.490068,True,Labrador_retriever,0.291956,True,chow,0.07247469999999999,True,https://t.co/YIJo7X7K9J,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning ,8541,28395,Twitter for iPhone,en
813910438903693312,2016-12-28 00:52:25+00:00,11,Chubbs,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian_husky,0.6993550000000001,True,Eskimo_dog,0.256433,True,Norwegian_elkhound,0.0131888,True,https://t.co/z1VRj1cYZf,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist ,1832,9208,Twitter for iPhone,en
813812741911748608,2016-12-27 18:24:12+00:00,14,Gary,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,0.709146,True,Boston_bull,0.247621,True,boxer,0.0188551,True,https://t.co/uBnQTNEeGg,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP ",13758,36051,Twitter for iPhone,en
813800681631023104,2016-12-27 17:36:16+00:00,12,Sky,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,0.501159,True,Siberian_husky,0.228792,True,Eskimo_dog,0.200388,True,https://t.co/OuaVvVkwJ1,This is Sky. She's learning how to roll her R's. 12/10 cultured af ,1726,8224,Twitter for iPhone,en
813217897535406080,2016-12-26 03:00:30+00:00,13,Atlas,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West_Highland_white_terrier,0.0356671,True,https://t.co/DVYIZOnO81,Here is Atlas. He went all out this year. 13/10 downright magical af ,7187,18429,Twitter for iPhone,en
813172488309972993,2016-12-26 00:00:03+00:00,12,Eleanor,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,doormat,0.954844,False,golden_retriever,0.0261931,True,cocker_spaniel,0.00438598,True,https://t.co/bxGwkJa2kE,This is Eleanor. She winks like she knows many things that you don't. 12/10 ,1898,9163,Twitter for iPhone,en
813157409116065792,2016-12-25 23:00:08+00:00,12,Layla,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Siamese_cat,0.8439110000000001,False,Pembroke,0.07056710000000001,True,Cardigan,0.041916,True,https://t.co/hwhCbhCjnV,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark ,2172,7680,Twitter for iPhone,en
813112105746448384,2016-12-25 20:00:07+00:00,12,Toby,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True,https://t.co/zfdaGZlweq,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby ,2694,10193,Twitter for iPhone,en
813096984823349248,2016-12-25 19:00:02+00:00,11,Rocky,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.08696430000000001,True,https://t.co/soNL00XWVu,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him ,3577,10450,Twitter for iPhone,en
813081950185472002,2016-12-25 18:00:17+00:00,11,Baron,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True,https://t.co/PjulYEXTvg,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly ,2749,9808,Twitter for iPhone,en
813066809284972545,2016-12-25 17:00:08+00:00,12,Tyr,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True,https://t.co/syuTXARdtN,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup ,1922,7843,Twitter for iPhone,en
813051746834595840,2016-12-25 16:00:16+00:00,13,Bauer,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True,https://t.co/AIMF8ouzvl,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy ,7258,20714,Twitter for iPhone,en
812781120811126785,2016-12-24 22:04:54+00:00,10,Swagger,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True,https://t.co/lXFM1l22bG,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 ,1877,7468,Twitter for iPhone,en
812709060537683968,2016-12-24 17:18:34+00:00,12,Brandi,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True,https://t.co/AbBDuGZUpp,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af ,1422,6550,Twitter for iPhone,en
812466873996607488,2016-12-24 01:16:12+00:00,12,Mary,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True,https://t.co/BAJrfPvtux,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable ,1910,7891,Twitter for iPhone,en
812372279581671427,2016-12-23 19:00:19+00:00,13,Moe,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.08778810000000001,True,Labrador_retriever,0.0832747,True,https://t.co/gCnAeL2mvT,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af ,3618,13515,Twitter for iPhone,en
811985624773361665,2016-12-22 17:23:53+00:00,11,Ted,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False,https://t.co/sIB5C6FDop,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared ,1382,7193,Twitter for iPhone,en
811744202451197953,2016-12-22 01:24:33+00:00,13,Halo,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True,https://t.co/TZkiQZqwA6,This is Halo. She likes watermelon. 13/10 ,1566,7465,Twitter for iPhone,en
811627233043480576,2016-12-21 17:39:46+00:00,10,Augie,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,0.39628,True,Pembroke,0.049561900000000006,True,wire-haired_fox_terrier,0.046349199999999986,True,https://t.co/IU8S0n4oxn,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet ,3029,12622,Twitter for iPhone,en
