tweet_id,tweet_url,full_text,tweet_retweet_count,tweet_favorite_count,tweet_source,retweeted_status,language,reply_status,truncated
796116448414461957,https://t.co/7i0bDMbrVN,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 ,2387,9008,Twitter for iPhone,False,en,False,False
796080075804475393,https://t.co/opoXKxmfFm,This is Yogi. He's 98% floof. Snuggable af. 12/10 ,2282,8380,Twitter for iPhone,False,en,False,False
796031486298386433,https://t.co/PbgvuD0qIL,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful ,3675,10705,Twitter for iPhone,False,en,False,False
795464331001561088,https://t.co/gBUDjdEcqz,Elder doggo does a splash. Both 13/10 incredible stuff ,23300,49065,Twitter for iPhone,False,en,False,False
795400264262053889,https://t.co/2H4MfOGlpQ,This is Brody. He's trying to make the same face as the football. 12/10 ,2830,9946,Twitter for iPhone,False,en,False,False
795076730285391872,https://t.co/ivPWhspN3E,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 ,5382,16045,Twitter for iPhone,False,en,False,False
794926597468000259,https://t.co/XRPvTPF0VH,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop ,2291,10134,Twitter for iPhone,False,en,False,False
794332329137291264,https://t.co/SIQbb8c3AU,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy ,2651,9520,Twitter for iPhone,False,en,False,False
794205286408003585,https://t.co/trSjgY3h4g,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af ,3287,9157,Twitter for iPhone,False,en,False,False
793962221541933056,https://t.co/xIfrsMNLBR,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly ,4833,16669,Twitter for iPhone,False,en,False,False
793845145112371200,https://t.co/2Xo19aPrG5,This is Clark. He was just caught wearing pants. 13/10 game-changing af ,1834,9148,Twitter for iPhone,False,en,False,False
793601777308463104,https://t.co/LhzPWv6rTv,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug ,1596,7904,Twitter for iPhone,False,en,False,False
793500921481273345,https://t.co/aF5MmpvPqN,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 ,2350,10580,Twitter for iPhone,False,en,False,False
793286476301799424,https://t.co/rLHGx3VAF3,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck ,9055,24365,Twitter for iPhone,False,en,False,False
793271401113350145,https://t.co/MgQSdfZGPN,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af ,2368,8624,Twitter for iPhone,False,en,False,False
793256262322548741,https://t.co/BNy9IIJMb0,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked ,8252,19812,Twitter for iPhone,False,en,False,False
793241302385262592,https://t.co/Ap477GhwXt,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af ,3255,10419,Twitter for iPhone,False,en,False,False
793226087023144960,https://t.co/hFxxBCWlwj,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 ",2850,9712,Twitter for iPhone,False,en,False,False
793210959003287553,https://t.co/etL8FHBrh8,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution ,2765,8841,Twitter for iPhone,False,en,False,False
793195938047070209,https://t.co/YSi6K1firY,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo ,5559,15119,Twitter for iPhone,False,en,False,False
793180763617361921,https://t.co/2VhmlwxA1Q,This is Newt. He's a strawberry. 11/10 ,1980,6874,Twitter for iPhone,False,en,False,False
793165685325201412,https://t.co/IbzT7DJvBo,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on ,2754,9294,Twitter for iPhone,False,en,False,False
793150605191548928,https://t.co/3lE8Izgmkf,This is Nida. She's a free elf. Waited so long for this day. 11/10 ,1681,6131,Twitter for iPhone,False,en,False,False
793135492858580992,https://t.co/PrgvOyPtDT,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all ,2472,6344,Twitter for iPhone,False,en,False,False
793120401413079041,https://t.co/sxMrsOZ8zb,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort ",3878,12536,Twitter for iPhone,False,en,False,False
792913359805018113,https://t.co/LRyMrU7Wfq,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest ,3934,14181,Twitter for iPhone,False,en,False,False
792883833364439040,https://t.co/v17mFm0Ftz,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 ,4223,11185,Twitter for iPhone,False,en,False,False
792773781206999040,https://t.co/RhaPExuxJL,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug ,1655,7295,Twitter for iPhone,False,en,False,False
792394556390137856,https://t.co/of0pFNBIl8,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial ,4258,13285,Twitter for iPhone,False,en,False,False
792050063153438720,https://t.co/S3f1SYylzu,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 ,1767,7076,Twitter for iPhone,False,en,False,False
791774931465953280,https://t.co/roqIxCvEB3,Vine will be deeply missed. This was by far my favorite one. 14/10 ,21916,44677,Vine - Make a Scene,False,en,False,False
791672322847637504,https://t.co/O5IUmRHRIh,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 ,3097,11638,Twitter for iPhone,False,en,False,False
791406955684368384,https://t.co/Zcw9Sccctc,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets ,4061,13034,Twitter for iPhone,False,en,False,False
791312159183634433,https://t.co/GGJvxYt3xK,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket ,2504,8677,Twitter for iPhone,False,en,False,False
790987426131050500,https://t.co/Eno0mypHIr,This is Misty. She has a cowboy hat on her nose. 12/10 ,2105,9732,Twitter for iPhone,False,en,False,False
790946055508652032,https://t.co/dgvTPZ9tgI,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af ,4630,16519,Twitter for iPhone,False,en,False,False
790698755171364864,https://t.co/IiiBq460I7,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby ,1900,8130,Twitter for iPhone,False,en,False,False
790581949425475584,https://t.co/Fd5WFDTMH4,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary ,7039,20471,Twitter for iPhone,False,en,False,False
790337589677002753,https://t.co/ovE2hqXryV,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly ,1861,7756,Twitter for iPhone,False,en,False,False
790277117346975746,https://t.co/aI7umZHIq7,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce ,3139,12440,Twitter for iPhone,False,en,False,False
789986466051088384,https://t.co/Ln89R4FP7v,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 ,2281,9168,Twitter for iPhone,False,en,False,False
789903600034189313,https://t.co/P0kSN6rT6H,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy ,4089,10234,Vine - Make a Scene,False,en,False,False
789628658055020548,https://t.co/huPSJJ7FDI,This is Eli. He can fly. 13/10 magical af ,1740,7411,Twitter for iPhone,False,en,False,False
789599242079838210,https://t.co/0R4meWXFOx,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af ,1898,6671,Twitter for iPhone,False,en,False,False
789530877013393408,https://t.co/TU4sZogVIq,This is Rizzy. She smiles a lot. 12/10 contagious af ,3338,11613,Twitter for iPhone,False,en,False,False
789314372632018944,https://t.co/G2ms0A5jWM,"HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10
",2263,8558,Twitter for iPhone,False,en,False,False
789268448748703744,https://t.co/JSs2bfDtTS,This is Stella. She's happier than I will ever be. 10/10 would trade lives with ,2573,9031,Twitter for iPhone,False,en,False,False
789137962068021249,https://t.co/2jwxxtNzoN,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet ,2757,9612,Twitter for iPhone,False,en,False,False
788908386943430656,https://t.co/3BXh073tDm,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af ",12335,27167,Twitter for iPhone,False,en,False,False
788765914992902144,https://t.co/x5gXRS1abq,This is Butter. She can have whatever she wants forever. 12/10 would hug softly ,10161,27042,Twitter for iPhone,False,en,False,False
788412144018661376,https://t.co/4DhSsC1W7S,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af ,5196,15384,Twitter for iPhone,False,en,False,False
788178268662984705,https://t.co/s7MgFWDySc,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af ,2070,7153,Twitter for iPhone,False,en,False,False
788150585577050112,https://t.co/xosHjFzVXc,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats ,1257,6059,Twitter for iPhone,False,en,False,False
788039637453406209,https://t.co/lRmUUOxgbQ,Did... did they pick out that license plate? 12/10 for both ,1292,6061,Twitter for iPhone,False,en,False,False
787810552592695296,https://t.co/pNNjBtHWPc,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent ,3009,8523,Twitter for iPhone,False,en,False,False
787717603741622272,https://t.co/i622ZbWkUp,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere ,2747,10160,Twitter for iPhone,False,en,False,False
787397959788929025,https://t.co/lHVHGdDzb3,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug ,2816,10781,Twitter for iPhone,False,en,False,False
787322443945877504,https://t.co/lsrR83SiVp,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 ,1722,7707,Twitter for iPhone,False,en,False,False
786963064373534720,https://t.co/ibj5g6xaAj,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire ,7864,26355,Twitter for iPhone,False,en,False,False
786709082849828864,https://t.co/yBO5wuqaPS,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 ",6040,18066,Twitter for iPhone,False,en,False,False
786664955043049472,https://t.co/HmlEvAMP4r,"""Honestly Kathleen I just want more Ken Bone"" 12/10 ",2505,10488,Twitter for iPhone,False,en,False,False
786595970293370880,https://t.co/L8BWDD4oBX,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho ,3092,9353,Twitter for iPhone,False,en,False,False
786363235746385920,https://t.co/TVXpEJB7Wn,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af ,3430,10775,Twitter for iPhone,False,en,False,False
786286427768250368,https://t.co/ObT2tSxXit,This is Arnie. He's afraid of his own bark. 12/10 would comfort ,2790,7892,Vine - Make a Scene,False,en,False,False
786233965241827333,https://t.co/78c9W8kLFh,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution ,4650,15071,Twitter for iPhone,False,en,False,False
785927819176054784,https://t.co/lntsj7Fc4Y,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop ,3143,11262,Twitter for iPhone,False,en,False,False
785872687017132033,https://t.co/1j9kLGb4wV,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his ,1780,6631,Twitter for iPhone,False,en,False,False
785639753186217984,https://t.co/f2wmLZTPHd,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously ,2209,7782,Twitter for iPhone,False,en,False,False
785533386513321988,https://t.co/h4jhlH4EyG,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af ,1962,8997,Twitter for iPhone,False,en,False,False
785515384317313025,y,"Today, 10/10, should be National Dog Rates Da",1238,6047,Twitter for iPhone,False,en,False,False
785264754247995392,https://t.co/mWYACm4qnx,This is Doc. He requested to be carried around like that. 12/10 anything for Doc ,1597,7189,Twitter for iPhone,False,en,False,False
785170936622350336,https://t.co/cubFg7F4qQ,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 ,4751,11885,Twitter for iPhone,False,en,False,False
784826020293709826,https://t.co/AsykOwMrXQ,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft ,3195,9989,Twitter for iPhone,False,en,False,False
784517518371221505,https://t.co/p6fgYe2dB6,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day ,2485,8871,Twitter for iPhone,False,en,False,False
784431430411685888,https://t.co/PHA1vtqqpt,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 ,1253,5657,Twitter for iPhone,False,en,False,False
784183165795655680,https://t.co/t0cEeRbcXJ,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch ,7915,19808,Vine - Make a Scene,False,en,False,False
784057939640352768,https://t.co/T7Jr4Gw4sC,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever ,10924,29400,Vine - Make a Scene,False,en,False,False
783839966405230592,https://t.co/8TCQcsZCZ8,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 ,10622,29637,Twitter for iPhone,False,en,False,False
783821107061198850,https://t.co/STcPjiNAHp,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af ,1933,7277,Twitter for iPhone,False,en,False,False
783695101801398276,https://t.co/kCRKlFg4AY,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free ,3168,10338,Twitter for iPhone,False,en,False,False
